timestamp,temp
1629377522250,31.57
1629377522500,31.57
1629377522750,31.57
1629377523000,31.57
1629377523250,31.57
1629377523500,31.57
1629377523750,31.57
1629377524000,31.57
1629377524250,31.57
1629377524500,31.57
1629377524750,31.57
1629377525000,31.57
1629377525250,31.57
1629377525500,31.57
1629377525750,31.57
1629377526000,31.59
1629377526250,31.59
1629377526500,31.59
1629377526750,31.59
1629377527000,31.61
1629377527250,31.61
1629377527500,31.61
1629377527750,31.61
1629377528000,31.57
1629377528250,31.57
1629377528500,31.57
1629377528750,31.57
1629377529000,31.59
1629377529250,31.59
1629377529500,31.59
1629377529750,31.59
1629377530000,31.57
1629377530250,31.57
1629377530500,31.57
1629377530750,31.57
1629377531000,31.57
1629377531250,31.57
1629377531500,31.57
1629377531750,31.57
1629377532000,31.61
1629377532250,31.61
1629377532500,31.61
1629377532750,31.61
1629377533000,31.59
1629377533250,31.59
1629377533500,31.59
1629377533750,31.59
1629377534000,31.57
1629377534250,31.57
1629377534500,31.57
1629377534750,31.57
1629377535000,31.57
1629377535250,31.57
1629377535500,31.57
1629377535750,31.57
1629377536000,31.57
1629377536250,31.57
1629377536500,31.57
1629377536750,31.57
1629377537000,31.55
1629377537250,31.55
1629377537500,31.55
1629377537750,31.55
1629377538000,31.61
1629377538250,31.61
1629377538500,31.61
1629377538750,31.61
1629377539000,31.57
1629377539250,31.57
1629377539500,31.57
1629377539750,31.57
1629377540000,31.59
1629377540250,31.59
1629377540500,31.59
1629377540750,31.59
1629377541000,31.59
1629377541250,31.59
1629377541500,31.59
1629377541750,31.59
1629377542000,31.59
1629377542250,31.59
1629377542500,31.59
1629377542750,31.59
1629377543000,31.59
1629377543250,31.59
1629377543500,31.59
1629377543750,31.59
1629377544000,31.59
1629377544250,31.59
1629377544500,31.59
1629377544750,31.59
1629377545000,31.61
1629377545250,31.61
1629377545500,31.61
1629377545750,31.61
1629377546000,31.59
1629377546250,31.59
1629377546500,31.59
1629377546750,31.59
1629377547000,31.59
1629377547250,31.59
1629377547500,31.59
1629377547750,31.59
1629377548000,31.59
1629377548250,31.59
1629377548500,31.59
1629377548750,31.59
1629377549000,31.59
1629377549250,31.59
1629377549500,31.59
1629377549750,31.59
1629377550000,31.59
1629377550250,31.59
1629377550500,31.59
1629377550750,31.59
1629377551000,31.57
1629377551250,31.57
1629377551500,31.57
1629377551750,31.57
1629377552000,31.59
1629377552250,31.59
1629377552500,31.59
1629377552750,31.59
1629377553000,31.59
1629377553250,31.59
1629377553500,31.59
1629377553750,31.59
1629377554000,31.61
1629377554250,31.61
1629377554500,31.61
1629377554750,31.61
1629377555000,31.59
1629377555250,31.59
1629377555500,31.59
1629377555750,31.59
1629377556000,31.59
1629377556250,31.59
1629377556500,31.59
1629377556750,31.59
1629377557000,31.59
1629377557250,31.59
1629377557500,31.59
1629377557750,31.59
1629377558000,31.57
1629377558250,31.57
1629377558500,31.57
1629377558750,31.57
1629377559000,31.61
1629377559250,31.61
1629377559500,31.61
1629377559750,31.61
1629377560000,31.61
1629377560250,31.61
1629377560500,31.61
1629377560750,31.61
1629377561000,31.57
1629377561250,31.57
1629377561500,31.57
1629377561750,31.57
1629377562000,31.59
1629377562250,31.59
1629377562500,31.59
1629377562750,31.59
1629377563000,31.57
1629377563250,31.57
1629377563500,31.57
1629377563750,31.57
1629377564000,31.59
1629377564250,31.59
1629377564500,31.59
1629377564750,31.59
1629377565000,31.59
1629377565250,31.59
1629377565500,31.59
1629377565750,31.59
1629377566000,31.59
1629377566250,31.59
1629377566500,31.59
1629377566750,31.59
1629377567000,31.59
1629377567250,31.59
1629377567500,31.59
1629377567750,31.59
1629377568000,31.61
1629377568250,31.61
1629377568500,31.61
1629377568750,31.61
1629377569000,31.59
1629377569250,31.59
1629377569500,31.59
1629377569750,31.59
1629377570000,31.61
1629377570250,31.61
1629377570500,31.61
1629377570750,31.61
1629377571000,31.61
1629377571250,31.61
1629377571500,31.61
1629377571750,31.61
1629377572000,31.59
1629377572250,31.59
1629377572500,31.59
1629377572750,31.59
1629377573000,31.61
1629377573250,31.61
1629377573500,31.61
1629377573750,31.61
1629377574000,31.59
1629377574250,31.59
1629377574500,31.59
1629377574750,31.59
1629377575000,31.61
1629377575250,31.61
1629377575500,31.61
1629377575750,31.61
1629377576000,31.61
1629377576250,31.61
1629377576500,31.61
1629377576750,31.61
1629377577000,31.61
1629377577250,31.61
1629377577500,31.61
1629377577750,31.61
1629377578000,31.59
1629377578250,31.59
1629377578500,31.59
1629377578750,31.59
1629377579000,31.61
1629377579250,31.61
1629377579500,31.61
1629377579750,31.61
1629377580000,31.61
1629377580250,31.61
1629377580500,31.61
1629377580750,31.61
1629377581000,31.59
1629377581250,31.59
1629377581500,31.59
1629377581750,31.59
1629377582000,31.61
1629377582250,31.61
1629377582500,31.61
1629377582750,31.61
1629377583000,31.61
1629377583250,31.61
1629377583500,31.61
1629377583750,31.61
1629377584000,31.61
1629377584250,31.61
1629377584500,31.61
1629377584750,31.61
1629377585000,31.59
1629377585250,31.59
1629377585500,31.59
1629377585750,31.59
1629377586000,31.61
1629377586250,31.61
1629377586500,31.61
1629377586750,31.61
1629377587000,31.61
1629377587250,31.61
1629377587500,31.61
1629377587750,31.61
1629377588000,31.59
1629377588250,31.59
1629377588500,31.59
1629377588750,31.59
1629377589000,31.59
1629377589250,31.59
1629377589500,31.59
1629377589750,31.59
1629377590000,31.61
1629377590250,31.61
1629377590500,31.61
1629377590750,31.61
1629377591000,31.61
1629377591250,31.61
1629377591500,31.61
1629377591750,31.61
1629377592000,31.61
1629377592250,31.61
1629377592500,31.61
1629377592750,31.61
1629377593000,31.63
1629377593250,31.63
1629377593500,31.63
1629377593750,31.63
1629377594000,31.59
1629377594250,31.59
1629377594500,31.59
1629377594750,31.59
1629377595000,31.59
1629377595250,31.59
1629377595500,31.59
1629377595750,31.59
1629377596000,31.61
1629377596250,31.61
1629377596500,31.61
1629377596750,31.61
1629377597000,31.61
1629377597250,31.61
1629377597500,31.61
1629377597750,31.61
1629377598000,31.59
1629377598250,31.59
1629377598500,31.59
1629377598750,31.59
1629377599000,31.59
1629377599250,31.59
1629377599500,31.59
1629377599750,31.59
1629377600000,31.55
1629377600250,31.55
1629377600500,31.55
1629377600750,31.55
1629377601000,31.57
1629377601250,31.57
1629377601500,31.57
1629377601750,31.57
1629377602000,31.57
1629377602250,31.57
1629377602500,31.57
1629377602750,31.57
1629377603000,31.55
1629377603250,31.55
1629377603500,31.55
1629377603750,31.55
1629377604000,31.55
1629377604250,31.55
1629377604500,31.55
1629377604750,31.55
1629377605000,31.55
1629377605250,31.55
1629377605500,31.55
1629377605750,31.55
1629377606000,31.51
1629377606250,31.51
1629377606500,31.51
1629377606750,31.51
1629377607000,31.51
1629377607250,31.51
1629377607500,31.51
1629377607750,31.51
1629377608000,31.51
1629377608250,31.51
1629377608500,31.51
1629377608750,31.51
1629377609000,31.51
1629377609250,31.51
1629377609500,31.51
1629377609750,31.51
1629377610000,31.51
1629377610250,31.51
1629377610500,31.51
1629377610750,31.51
1629377611000,31.53
1629377611250,31.53
1629377611500,31.53
1629377611750,31.53
1629377612000,31.49
1629377612250,31.49
1629377612500,31.49
1629377612750,31.49
1629377613000,31.49
1629377613250,31.49
1629377613500,31.49
1629377613750,31.49
1629377614000,31.51
1629377614250,31.51
1629377614500,31.51
1629377614750,31.51
1629377615000,31.49
1629377615250,31.49
1629377615500,31.49
1629377615750,31.49
1629377616000,31.47
1629377616250,31.47
1629377616500,31.47
1629377616750,31.47
1629377617000,31.49
1629377617250,31.49
1629377617500,31.49
1629377617750,31.49
1629377618000,31.49
1629377618250,31.49
1629377618500,31.49
1629377618750,31.49
1629377619000,31.49
1629377619250,31.49
1629377619500,31.49
1629377619750,31.49
1629377620000,31.49
1629377620250,31.49
1629377620500,31.49
1629377620750,31.49
1629377621000,31.49
1629377621250,31.49
1629377621500,31.49
1629377621750,31.49
1629377622000,31.49
1629377622250,31.49
1629377622500,31.49
1629377622750,31.49
1629377623000,31.49
1629377623250,31.49
1629377623500,31.49
1629377623750,31.49
1629377624000,31.51
1629377624250,31.51
1629377624500,31.51
1629377624750,31.51
1629377625000,31.51
1629377625250,31.51
1629377625500,31.51
1629377625750,31.51
1629377626000,31.51
1629377626250,31.51
1629377626500,31.51
1629377626750,31.51
1629377627000,31.51
1629377627250,31.51
1629377627500,31.51
1629377627750,31.51
1629377628000,31.53
1629377628250,31.53
1629377628500,31.53
1629377628750,31.53
1629377629000,31.51
1629377629250,31.51
1629377629500,31.51
1629377629750,31.51
1629377630000,31.53
1629377630250,31.53
1629377630500,31.53
1629377630750,31.53
1629377631000,31.53
1629377631250,31.53
1629377631500,31.53
1629377631750,31.53
1629377632000,31.55
1629377632250,31.55
1629377632500,31.55
1629377632750,31.55
1629377633000,31.53
1629377633250,31.53
1629377633500,31.53
1629377633750,31.53
1629377634000,31.51
1629377634250,31.51
1629377634500,31.51
1629377634750,31.51
1629377635000,31.53
1629377635250,31.53
1629377635500,31.53
1629377635750,31.53
1629377636000,31.51
1629377636250,31.51
1629377636500,31.51
1629377636750,31.51
1629377637000,31.53
1629377637250,31.53
1629377637500,31.53
1629377637750,31.53
1629377638000,31.55
1629377638250,31.55
1629377638500,31.55
1629377638750,31.55
1629377639000,31.55
1629377639250,31.55
1629377639500,31.55
1629377639750,31.55
1629377640000,31.53
1629377640250,31.53
1629377640500,31.53
1629377640750,31.53
1629377641000,31.55
1629377641250,31.55
1629377641500,31.55
1629377641750,31.55
1629377642000,31.55
1629377642250,31.55
1629377642500,31.55
1629377642750,31.55
1629377643000,31.57
1629377643250,31.57
1629377643500,31.57
1629377643750,31.57
1629377644000,31.57
1629377644250,31.57
1629377644500,31.57
1629377644750,31.57
1629377645000,31.55
1629377645250,31.55
1629377645500,31.55
1629377645750,31.55
1629377646000,31.57
1629377646250,31.57
1629377646500,31.57
1629377646750,31.57
1629377647000,31.57
1629377647250,31.57
1629377647500,31.57
1629377647750,31.57
1629377648000,31.57
1629377648250,31.57
1629377648500,31.57
1629377648750,31.57
1629377649000,31.57
1629377649250,31.57
1629377649500,31.57
1629377649750,31.57
1629377650000,31.59
1629377650250,31.59
1629377650500,31.59
1629377650750,31.59
1629377651000,31.57
1629377651250,31.57
1629377651500,31.57
1629377651750,31.57
1629377652000,31.59
1629377652250,31.59
1629377652500,31.59
1629377652750,31.59
1629377653000,31.59
1629377653250,31.59
1629377653500,31.59
1629377653750,31.59
1629377654000,31.59
1629377654250,31.59
1629377654500,31.59
1629377654750,31.59
1629377655000,31.59
1629377655250,31.59
1629377655500,31.59
1629377655750,31.59
1629377656000,31.59
1629377656250,31.59
1629377656500,31.59
1629377656750,31.59
1629377657000,31.57
1629377657250,31.57
1629377657500,31.57
1629377657750,31.57
1629377658000,31.59
1629377658250,31.59
1629377658500,31.59
1629377658750,31.59
1629377659000,31.59
1629377659250,31.59
1629377659500,31.59
1629377659750,31.59
1629377660000,31.59
1629377660250,31.59
1629377660500,31.59
1629377660750,31.59
1629377661000,31.59
1629377661250,31.59
1629377661500,31.59
1629377661750,31.59
1629377662000,31.57
1629377662250,31.57
1629377662500,31.57
1629377662750,31.57
1629377663000,31.61
1629377663250,31.61
1629377663500,31.61
1629377663750,31.61
1629377664000,31.59
1629377664250,31.59
1629377664500,31.59
1629377664750,31.59
1629377665000,31.61
1629377665250,31.61
1629377665500,31.61
1629377665750,31.61
1629377666000,31.59
1629377666250,31.59
1629377666500,31.59
1629377666750,31.59
1629377667000,31.61
1629377667250,31.61
1629377667500,31.61
1629377667750,31.61
1629377668000,31.61
1629377668250,31.61
1629377668500,31.61
1629377668750,31.61
1629377669000,31.61
1629377669250,31.61
1629377669500,31.61
1629377669750,31.61
1629377670000,31.59
1629377670250,31.59
1629377670500,31.59
1629377670750,31.59
1629377671000,31.61
1629377671250,31.61
1629377671500,31.61
1629377671750,31.61
1629377672000,31.61
1629377672250,31.61
1629377672500,31.61
1629377672750,31.61
1629377673000,31.63
1629377673250,31.63
1629377673500,31.63
1629377673750,31.63
1629377674000,31.61
1629377674250,31.61
1629377674500,31.61
1629377674750,31.61
1629377675000,31.61
1629377675250,31.61
1629377675500,31.61
1629377675750,31.61
1629377676000,31.61
1629377676250,31.61
1629377676500,31.61
1629377676750,31.61
1629377677000,31.61
1629377677250,31.61
1629377677500,31.61
1629377677750,31.61
1629377678000,31.63
1629377678250,31.63
1629377678500,31.63
1629377678750,31.63
1629377679000,31.63
1629377679250,31.63
1629377679500,31.63
1629377679750,31.63
1629377680000,31.63
1629377680250,31.63
1629377680500,31.63
1629377680750,31.63
1629377681000,31.63
1629377681250,31.63
1629377681500,31.63
1629377681750,31.63
1629377682000,31.59
1629377682250,31.59
1629377682500,31.59
1629377682750,31.59
1629377683000,31.63
1629377683250,31.63
1629377683500,31.63
1629377683750,31.63
1629377684000,31.61
1629377684250,31.61
1629377684500,31.61
1629377684750,31.61
1629377685000,31.61
1629377685250,31.61
1629377685500,31.61
1629377685750,31.61
1629377686000,31.63
1629377686250,31.63
1629377686500,31.63
1629377686750,31.63
1629377687000,31.61
1629377687250,31.61
1629377687500,31.61
1629377687750,31.61
1629377688000,31.61
1629377688250,31.61
1629377688500,31.61
1629377688750,31.61
1629377689000,31.59
1629377689250,31.59
1629377689500,31.59
1629377689750,31.59
1629377690000,31.59
1629377690250,31.59
1629377690500,31.59
1629377690750,31.59
1629377691000,31.59
1629377691250,31.59
1629377691500,31.59
1629377691750,31.59
1629377692000,31.63
1629377692250,31.63
1629377692500,31.63
1629377692750,31.63
1629377693000,31.61
1629377693250,31.61
1629377693500,31.61
1629377693750,31.61
1629377694000,31.59
1629377694250,31.59
1629377694500,31.59
1629377694750,31.59
1629377695000,31.61
1629377695250,31.61
1629377695500,31.61
1629377695750,31.61
1629377696000,31.59
1629377696250,31.59
1629377696500,31.59
1629377696750,31.59
1629377697000,31.61
1629377697250,31.61
1629377697500,31.61
1629377697750,31.61
1629377698000,31.61
1629377698250,31.61
1629377698500,31.61
1629377698750,31.61
1629377699000,31.61
1629377699250,31.61
1629377699500,31.61
1629377699750,31.61
1629377700000,31.61
1629377700250,31.61
1629377700500,31.61
1629377700750,31.61
1629377701000,31.61
1629377701250,31.61
1629377701500,31.61
1629377701750,31.61
1629377702000,31.59
1629377702250,31.59
1629377702500,31.59
1629377702750,31.59
1629377703000,31.61
1629377703250,31.61
1629377703500,31.61
1629377703750,31.61
1629377704000,31.63
1629377704250,31.63
1629377704500,31.63
1629377704750,31.63
1629377705000,31.61
1629377705250,31.61
1629377705500,31.61
1629377705750,31.61
1629377706000,31.63
1629377706250,31.63
1629377706500,31.63
1629377706750,31.63
1629377707000,31.59
1629377707250,31.59
1629377707500,31.59
1629377707750,31.59
1629377708000,31.63
1629377708250,31.63
1629377708500,31.63
1629377708750,31.63
1629377709000,31.61
1629377709250,31.61
1629377709500,31.61
1629377709750,31.61
1629377710000,31.63
1629377710250,31.63
1629377710500,31.63
1629377710750,31.63
1629377711000,31.63
1629377711250,31.63
1629377711500,31.63
1629377711750,31.63
1629377712000,31.63
1629377712250,31.63
1629377712500,31.63
1629377712750,31.63
1629377713000,31.61
1629377713250,31.61
1629377713500,31.61
1629377713750,31.61
1629377714000,31.63
1629377714250,31.63
1629377714500,31.63
1629377714750,31.63
1629377715000,31.63
1629377715250,31.63
1629377715500,31.63
1629377715750,31.63
1629377716000,31.61
1629377716250,31.61
1629377716500,31.61
1629377716750,31.61
1629377717000,31.63
1629377717250,31.63
1629377717500,31.63
1629377717750,31.63
1629377718000,31.65
1629377718250,31.65
1629377718500,31.65
1629377718750,31.65
1629377719000,31.63
1629377719250,31.63
1629377719500,31.63
1629377719750,31.63
1629377720000,31.63
1629377720250,31.63
1629377720500,31.63
1629377720750,31.63
1629377721000,31.63
1629377721250,31.63
1629377721500,31.63
1629377721750,31.63
1629377722000,31.63
1629377722250,31.63
1629377722500,31.63
1629377722750,31.63
1629377723000,31.63
1629377723250,31.63
1629377723500,31.63
1629377723750,31.63
1629377724000,31.65
1629377724250,31.65
1629377724500,31.65
1629377724750,31.65
1629377725000,31.63
1629377725250,31.63
1629377725500,31.63
1629377725750,31.63
1629377726000,31.63
1629377726250,31.63
1629377726500,31.63
1629377726750,31.63
1629377727000,31.63
1629377727250,31.63
1629377727500,31.63
1629377727750,31.63
1629377728000,31.67
1629377728250,31.67
1629377728500,31.67
1629377728750,31.67
1629377729000,31.63
1629377729250,31.63
1629377729500,31.63
1629377729750,31.63
1629377730000,31.63
1629377730250,31.63
1629377730500,31.63
1629377730750,31.63
1629377731000,31.63
1629377731250,31.63
1629377731500,31.63
1629377731750,31.63
1629377732000,31.65
1629377732250,31.65
1629377732500,31.65
1629377732750,31.65
1629377733000,31.65
1629377733250,31.65
1629377733500,31.65
1629377733750,31.65
1629377734000,31.65
1629377734250,31.65
1629377734500,31.65
1629377734750,31.65
1629377735000,31.65
1629377735250,31.65
1629377735500,31.65
1629377735750,31.65
1629377736000,31.65
1629377736250,31.65
1629377736500,31.65
1629377736750,31.65
1629377737000,31.65
